step,LV-hyper-dynamic-windkessel-000149 - wk/Q_Ao
8940000,-1.830467339800634
8942000,-2.884519097960947
8944000,-2.051467840402665
8946000,-2.029797495026742
8948000,-3.007035618338705
8950000,-1.413064967579203
8952000,-2.76325183747872
8954000,-2.297274016171968
8956000,-1.479630110168273
8958000,-3.08631612881527
8960000,-1.490505868417813
8962000,-2.169189426552975
8964000,-2.497962594247838
8966000,-1.419816994570056
8968000,-2.620389032159665
8970000,-1.6889065136638242
8972000,-2.028082889893312
8974000,-2.176763591563713
8976000,-1.603227052413558
8978000,-2.373800860624442
8980000,-1.5038765877761762
8982000,-2.159621782737986
8984000,-1.871954402190568
8986000,-1.507970324325925
8988000,-2.334955180600673
8990000,-1.337965341008385
8992000,-1.9796551436002119
8994000,-1.8808642971634981
8996000,-1.410154775811634
8998000,-2.090009289332784
9000000,-1.497760334245868
9002000,-1.6629396598943909
9004000,-1.8963526697746151
9006000,-1.405004662444753
9008000,-1.781452204312473
9010000,-1.65928962942985
9012000,-1.355489692258516
9014000,-1.8398447835465959
9016000,-1.383483544543651
9018000,-1.539842552205073
9020000,-1.629636465594331
9022000,-1.343838468130798
9024000,-1.717862565016048
9026000,-1.218088820706953
9028000,-1.698981768498697
9030000,-1.378762375168208
9032000,-1.259423667931969
9034000,-1.795914009932176
9036000,-0.8852274652326741
9038000,-1.757269430697761
9040000,-1.267357802703373
9042000,-1.094049753049831
9044000,-1.862341783294141
9046000,-0.7126489424535976
9048000,-1.759830968239839
9050000,-1.2110256531627779
9052000,-0.9326657776398406
9054000,-1.912210745729226
9056000,-0.613438805316946
9058000,-1.5736057052606611
9060000,-1.255875558712205
9062000,-0.8767241327234387
9064000,-1.656168188048923
9066000,-0.7961155169766698
9068000,-1.415193966778361
9070000,-1.085534114366737
9072000,-1.120519156785349
9074000,-1.236690829102827
9076000,-0.8860054657588989
9078000,-1.50475192683075
9080000,-0.7235391024096316
9082000,-1.25921376437077
9084000,-1.2015282898403261
9086000,-0.7766009635190585
9088000,-1.429708142950403
9090000,-0.7043488965052802
9092000,-1.270670495046033
9094000,-1.034089198554966
9096000,-0.730561317396905
9098000,-1.498105555839402
9100000,-0.518182818183277
9102000,-1.230788456183518
9104000,-1.114903793535404
9106000,-0.5521388528961779
9108000,-1.5052931553327649
9110000,-0.5231726537147097
9112000,-1.175782857245622
9114000,-0.966054990954035
9116000,-0.629156689200272
9118000,-1.471024017831724
9120000,-0.2762963400471108
9122000,-1.389346316074125
9124000,-0.8088362872626931
9126000,-0.5471911869392443
9128000,-1.5509357398002521
9130000,-0.1570595146915821
9132000,-1.354015053749436
9134000,-0.8003360937891557
9136000,-0.5503294632092093
9138000,-1.364561486951743
9140000,-0.3223526960027812
9142000,-1.249488858690029
9144000,-0.6173978520962464
9148000,-1.145706759473342
9150000,-0.3407693581891635
9152000,-1.217034833587149
9154000,-0.5446494719762995
9156000,-0.89628329220659
9158000,-0.8518630907872193
9160000,-0.5369740760841069
9162000,-1.195266197839828
9164000,-0.2966879461041572
9166000,-1.150454869929263
9168000,-0.6443759092178425
9170000,-0.5021490805745543
9172000,-1.297349972162465
9174000,-0.1391575740683493
9176000,-1.125659716052496
9178000,-0.7071434363581375
9180000,-0.4221081192667953
9182000,-1.212102093290923
9184000,-0.299194025643601
9186000,-0.8870177452990902
9188000,-0.8031474963843266
9190000,-0.4712212762569834
9192000,-0.9112774436914606
9194000,-0.5592452795610825
9196000,-0.7498138502626261
9198000,-0.7084526157541404
9200000,-0.5757709067211181
9202000,-0.8007841968549201
9204000,-0.5927226710866762
9206000,-0.6667072220523096
9208000,-0.7144663499047965
9210000,-0.5909065851028572
9212000,-0.6858024786993155
9214000,-0.6470329547880738
9216000,-0.6186838014343721
9218000,-0.6362039694352006
9220000,-0.6838667879094373
9222000,-0.5624412946758639
9224000,-0.6527300740799546
9226000,-0.650746397070634
9228000,-0.5281246713195742
9230000,-0.7161586115955743
9232000,-0.5049446299665306
9234000,-0.6577960004960914
9236000,-0.6160855018322309
9238000,-0.4814616879400546
9240000,-0.726860859288081
9242000,-0.5017020184538978
9244000,-0.5715896311642155
9246000,-0.5945191446699027
9248000,-0.6189235219267175
9250000,-0.4650862179289561
9252000,-0.5754692691084529
9254000,-0.7093291901583143
9256000,-0.2690901267499157
9258000,-0.8245735698153567
9260000,-0.4063640599838436
9262000,-0.4440210842915349
9264000,-0.8491162742529923
9266000,-0.0802209014238997
9268000,-0.9332718431664944
9270000,-0.3283134495291051
9272000,-0.3972646338468167
9274000,-0.9113189813092504
9276000,0.0596310920286669
9278000,-1.035143651932913
9280000,-0.2243223380560266
9282000,-0.371494700459607
9284000,-0.9429000522231945
9286000,0.07771741735496107
9288000,-0.9026124875788355
9290000,-0.3048345479328418
9292000,-0.4220841397284403
9294000,-0.6351995553188772
9296000,-0.2429764856515249
9298000,-0.7090367243733908
9300000,-0.1984371762375758
9302000,-0.6438437601730129
9304000,-0.3710573872695022
9306000,-0.3787196601479081
9308000,-0.5805686046755909
9310000,-0.254718571994772
9312000,-0.6319290005762923
9314000,-0.1886076611867793
9316000,-0.6254625672852399
9318000,-0.3474408678982854
9320000,-0.2535079553922515
9322000,-0.7742956478296037
9324000,0.05384664675034401
9326000,-0.7457204077354618
9328000,-0.3195937645728009
9330000,-0.136011242375389
9332000,-0.8793698724218757
9334000,0.1768698092519116
9336000,-0.7926445479711219
9338000,-0.2652324430130193
9340000,-0.1081965041294097
9342000,-0.910773586895175
9344000,0.2732950787276422
9346000,-0.856558180544198
9348000,-0.1492299124095098
9350000,-0.1914084559473395
9352000,-0.8052254783308399
9354000,0.2670895659662165
9356000,-0.9110175365378836
9358000,0.04164022257668876
9360000,-0.3812757600485384
9362000,-0.6233425303037166
9364000,0.2222896927150941
9366000,-0.9138009414755288
9368000,0.1280239457912558
9370000,-0.4653223369643911
9372000,-0.4410676005761616
9374000,0.0005835543959165079
9376000,-0.6505488691743722
9378000,0.04939375600088169
9380000,-0.6237175828971431
9382000,-0.009742676922996907
9384000,-0.4099478611863105
9386000,-0.4388917362518896
9388000,0.1896181632332627
9390000,-0.9242969822764735
9392000,0.3176679123839676
9394000,-0.5665992230774464
9396000,-0.3912137499639812
9398000,0.2507706709309332
9400000,-0.968799777467666
9402000,0.4033903321953858
9404000,-0.6476229155794044
9406000,-0.2425020842622416
9408000,0.1276968895069786
9410000,-0.8585095891078254
9412000,0.3977698692381182
9414000,-0.683928749936058
9416000,-0.1134858310081199
9418000,-0.03260613922861921
9420000,-0.6200552732593678
9422000,0.2184510427127861
9424000,-0.6171788858466698
9426000,0.05477523529862083
9428000,-0.3151999432304819
9430000,-0.3261060734871535
9432000,0.1013156202134269
9434000,-0.6539499790392256
9436000,0.2356997029551167
9438000,-0.480900010586538
9440000,-0.1913809990128357
9442000,0.06734399107699574
9444000,-0.6404486990163605
9446000,0.2746195207237179
9448000,-0.5204238442502174
9450000,-0.09825916421846159
9452000,-0.01808680579529209
9454000,-0.5316674911171049
9456000,0.2051974628614062
9458000,-0.461172532055798
9460000,-0.06022288204121651
9462000,-0.144041303258291
9464000,-0.2692452028441039
9466000,-0.05165292890296769
9468000,-0.3089809462153426
9470000,0.02689099005692697
9472000,-0.3765791960574916
9474000,0.0008849876564909209
9476000,-0.1883103878697057
9478000,-0.2717393542184254
9480000,0.0470887968617717
9482000,-0.3344988603259935
9484000,-0.03541491778946693
9486000,-0.2089754698886281
9488000,-0.09694420782579982
9490000,-0.1767717033374083
9492000,-0.1578521583667225
9494000,-0.0360137877919442
9496000,-0.3144519224917985
9498000,0.05420736087557998
9500000,-0.2522726518350282
9502000,-0.1396942612075236
9504000,0.01898166928526734
9506000,-0.3649484173706696
9508000,0.09799622432637989
9510000,-0.2191896756187361
9512000,-0.217553687207328
9514000,0.144804400861176
9516000,-0.4472687716372548
9518000,0.1300917679714075
9520000,-0.161451322924222
9522000,-0.2943208495764793
9524000,0.2388146027954008
9526000,-0.5137247954678514
9528000,0.2133648827395973
9530000,-0.2306258977569087
9532000,-0.228582388643872
9534000,0.2442724745321811
9536000,-0.5701981312711268
9538000,0.3428631355006928
9540000,-0.3740049766065567
9542000,-0.0802698392021739
9544000,0.16568660583971
9546000,-0.5598865223532812
9548000,0.4327521135394363
9550000,-0.4993298387034883
9552000,0.0664015141182972
9554000,0.05636926900365324
9556000,-0.4693332238048242
9558000,0.4083740127214242
9560000,-0.5343515243794172
9562000,0.2025199046329362
9564000,-0.1263471659740389
9566000,-0.2850725310565849
9568000,0.3304959146532838
9570000,-0.5722547135178502
9572000,0.3560947611447318
9574000,-0.2958434465938353
9576000,-0.1296247575055531
9578000,0.2432496464166434
9580000,-0.5366257063599278
9582000,0.4119467254781739
9584000,-0.4207793402599691
9586000,0.05700148378195991
9588000,0.0918970523855478
9590000,-0.4664817606681027
9592000,0.4721744221569679
9594000,-0.5437393400598012
9596000,0.1896987114946569
9598000,0.03428025351581709
9600000,-0.4622831980327646
9602000,0.5142098947885643
9604000,-0.5761503652479405
9606000,0.2231401693109092
9608000,0.02924381107050067
9610000,-0.4696066950771183
9612000,0.558955217258017
9614000,-0.6166223765546874
9616000,0.2562552565166243
9618000,0.04435121596202407
9620000,-0.5085129720328041
9622000,0.6216445891027433
9624000,-0.6474766442465807
9626000,0.2615166503971977
9628000,0.06873009311902933
9630000,-0.4976491872810129
9632000,0.5707068358162815
9634000,-0.5569559203877361
9636000,0.2205014887124435
9638000,0.01991229154896246
9640000,-0.3366218183487035
9642000,0.3901813090578798
9644000,-0.4300838874371493
9646000,0.2202273412876821
9648000,-0.06796762278327151
9650000,-0.2025489662571545
9652000,0.289920411660205
9654000,-0.3631592340980205
9656000,0.1873473534885761
9658000,-0.0217580694084063
9660000,-0.2371570469961171
9662000,0.2911995019871938
9664000,-0.2780366781962584
9666000,0.05070973969623083
9668000,0.1286313853654519
9670000,-0.3128912570105058
9672000,0.2650973181062
9674000,-0.1335519380063488
9676000,-0.1297075233708256
9678000,0.2565680146915383
9680000,-0.2873414535997654
9682000,0.1138420144286556
9684000,0.06237791311036744
9686000,-0.2344648855512332
9688000,0.231440857163534
9690000,-0.1434648535791894
9692000,-0.04191494795691142
9694000,0.1555822898069437
9696000,-0.204941150485638
9698000,0.1302906451883246
9700000,-0.03935118073172816
9702000,-0.06226334107850562
9704000,0.1036477007687608
9706000,-0.1138218975427208
9708000,0.0761647939384602
9710000,-0.0335597482603589
9712000,-0.007307175451387593
9714000,0.0210469305272909
9716000,-0.01305941523810361
9718000,0.01045540471977802
9720000,-0.02609742310255569
9722000,0.07352816240313587
9724000,-0.09805052698652617
9726000,0.09104090239020479
9728000,-0.00901788212104293
9730000,-0.0714933547385499
9732000,0.1428335414743742
9734000,-0.1234285041107341
9736000,0.08532705336961044
9738000,0.0003495833311717433
9740000,-0.03720601498002907
9742000,0.1004550165362161
9744000,-0.1147545447111042
9746000,0.1518028996372323
9748000,-0.08799363982348041
9750000,0.01817504070800169
9752000,0.1306583696703001
9754000,-0.1936334848551269
9756000,0.2347446101680362
9758000,-0.1230915759720119
9760000,0.02371445262383531
9762000,0.1426937927817562
9764000,-0.1967659839863245
9766000,0.2569992282985822
9768000,-0.1672588788892426
9770000,0.08656779229454514
9772000,0.1095141229257024
9774000,-0.1943039623597542
9776000,0.2757486105053886
9778000,-0.1635253762799493
9780000,0.07560517246929521
9782000,0.1038808781572698
9784000,-0.1342872994314348
9786000,0.1957867814894598
9788000,-0.1065329760763234
9790000,0.09082273805915975
9792000,0.04397020006763341
9794000,-0.07078868435428376
9796000,0.1827951660970939
9798000,-0.130184044166981
9800000,0.1247916851809805
9802000,0.04740481017506681
9804000,-0.1041945684221446
9806000,0.2239342921939169
9808000,-0.1252099676207763
9810000,0.07312184933994104
9812000,0.1196568396721887
9814000,-0.1255068998773368
9816000,0.1664320303973454
9818000,0.004430152102941065
9820000,-0.05053959327483426
9822000,0.1703241156292279
9824000,-0.05268319611673178
9826000,0.003885419062044093
9828000,0.190103224753102
9830000,-0.1653395806044955
9832000,0.1791818458229955
9834000,0.04257912536331787
9836000,-0.1295248752342104
9838000,0.3061637676182727
9840000,-0.2181115694099844
9842000,0.1816064876436485
9844000,0.06995523335717735
9846000,-0.1487508725972475
9848000,0.3176875880228636
9850000,-0.2178499546801049
9852000,0.1844376073734111
9854000,0.06876470493466513
9856000,-0.1323555386534281
9858000,0.281104222921158
9860000,-0.1459324366237524
9862000,0.1052598342710098
9864000,0.1146845031030352
9866000,-0.08991063140229016
9868000,0.1567818385694864
9870000,0.009724921596898639
9872000,0.01471040008027558
9874000,0.09210153237404484
9876000,0.03854694725191621
9878000,0.001446081654421505
9880000,0.1166992353773821
9882000,0.01306463786931999
9884000,0.002854787766182199
9886000,0.1726435795035286
9888000,-0.1017756589760666
9890000,0.1543407350368398
9892000,0.03975015559376516
9894000,-0.0404237765394555
9896000,0.2077334863770375
9898000,-0.1202114680154409
9900000,0.1840234361338844
9902000,-0.01298917155168056
9904000,0.03731900534376109
9906000,0.1394766584894569
9908000,-0.08932677715733917
9910000,0.2178130841912207
9912000,-0.09813780408762796
9914000,0.155027443184963
9916000,0.02560559963171727
9918000,-0.005477431130884725
9920000,0.198649239422366
9922000,-0.1472503166155548
9924000,0.2565563063683385
9926000,-0.07411853943040114
9928000,0.0561437198598469
9930000,0.1880089949679586
9932000,-0.1550724107346468
9934000,0.2571064538869905
9936000,-0.05580969755669685
9938000,0.0470953884246228
9940000,0.1665239274473151
9942000,-0.09085614649961826
9944000,0.1755272928960494
9946000,0.01424531816951458
9948000,0.02677026046171704
9950000,0.1247629447220788
9952000,0.008593301004111709
9954000,0.06390259315480762
9956000,0.08469115130083082
9958000,0.04623570831085999
9960000,0.02380040939442551
9962000,0.1437728737130328
9964000,-0.0293285488339734
9966000,0.09099816011826078
9968000,0.1323568191935465
9970000,-0.100321789489044
9972000,0.2383336757816323
9974000,-0.0386275131347702
9976000,0.02112297863732238
9978000,0.2330694692886937
9980000,-0.1587380761236545
9982000,0.2193453748589036
9984000,0.05411651471831647
9986000,-0.09490975998005524
9988000,0.3150594741896384
9990000,-0.1538914534648939
9992000,0.1204984992853042
9994000,0.2159428758830018
9996000,-0.2475107700661283
9998000,0.396651397380765
10000000,-0.1331718534913762
10002000,0.02187653478813445
10004000,0.3484976096501669
10006000,-0.3629782064251685
10008000,0.4735870760441685
10010000,-0.1647966593054662
10012000,0.0158510549397306
10014000,0.3902797577381989
10016000,-0.4260132114097814
10018000,0.5444365872619983
10020000,-0.2190011375091672
10022000,0.0430836699649717
10024000,0.3928320862200962
10026000,-0.4427945239626752
10028000,0.561850969944544
10030000,-0.2203086748409078
10032000,0.03136824844318653
10034000,0.404500366926186
10036000,-0.4265263065406089
10038000,0.5101991368405834
10040000,-0.1497529916605345
10042000,-0.01192963665630487
10044000,0.3851860920178751
10046000,-0.338869305096523
10048000,0.3993204690289076
10050000,-0.07797371594620017
10052000,0.009449361897395647
10054000,0.2686362265080788
10056000,-0.1741165149837798
10058000,0.2720890522311947
10060000,-0.05545604366830048
10062000,0.1094835627668544
10064000,0.09783423251974455
10066000,-0.01062457414491291
10068000,0.1793877353861717
10070000,-0.04404246325862005
10072000,0.1590560960096354
10074000,0.02128445544258284
10076000,0.07573584667852629
10078000,0.09519602116370152
10080000,0.02944296994655815
10082000,0.1135204809088464
10084000,0.03061207564769575
10086000,0.1014096636708928
10088000,0.05410252228443824
10090000,0.07177610115149946
10092000,0.07701560619466363
10094000,0.06933051608370988
10096000,0.05663936448740969
10098000,0.1029385607864697
10100000,0.03616561357944192
10102000,0.08397547759386725
10104000,0.1033859497567846
10106000,-0.01079340322007738
10108000,0.1825495036200664
10110000,-0.02311368731966468
10112000,0.1031007396079531
10114000,0.1284056469330608
10116000,-0.05726632906544182
10118000,0.2214513563103537
10120000,-0.03153185630822009
10122000,0.08196874816235322
10124000,0.1613374132602985
10126000,-0.07213199410216475
10128000,0.2012563443543058
10130000,0.02490322557946456
10132000,0.01456479211014994
10134000,0.2032444194810523
10136000,-0.05673277115647579
10138000,0.1301757211535914
10140000,0.117406145818677
10142000,-0.04617221605940358
10144000,0.2020309680972332
10146000,-0.001204403901056139
10148000,0.06283681130980767
10150000,0.1563585641406462
10152000,-0.04297661291730037
10154000,0.1794510269803595
10156000,0.01049772734518228
10158000,0.07672397586588886
10160000,0.1317099513187259
10162000,-0.03267753683644514
10164000,0.2044309164261904
10166000,-0.04936656679888074
10168000,0.1537873521328947
10170000,0.07263607031404717
10172000,-0.02459985623204375
10174000,0.2622541487085073
10176000,-0.1537431657538946
10178000,0.2611373331262712
10180000,0.01043647216647514
10182000,-0.02725767089373221
10184000,0.3169694348059693
10186000,-0.2226313419839698
10188000,0.308037361520519
10190000,0.0006091352133807959
10192000,-0.03843993695795689
10194000,0.3217376193731525
10196000,-0.1994755790235558
10198000,0.2601509245891975
10200000,0.04736715141007153
10202000,-0.05062227842245193
10204000,0.2856210731749798
10206000,-0.1276481414436148
10208000,0.1883593128582106
10210000,0.08676860474565729
10212000,-0.04842531851068088
10214000,0.2586702547091591
10216000,-0.1004490840728067
10218000,0.1794147348732622
10220000,0.07719378046999736
10222000,-0.03098513417398863
10224000,0.2495125073664894
10226000,-0.1115157104436548
10228000,0.2138480350311056
10230000,0.0290489376197911
10232000,0.01414760333773302
10234000,0.2240915142692756
10236000,-0.1099897971812425
10238000,0.2302995058300894
10240000,0.005002816010346578
10242000,0.04245351092890814
10244000,0.1871751335613681
10246000,-0.06008440408322713
10248000,0.1759033243331487
10250000,0.04519326381569044
10254000,0.1475774040216038
10256000,0.01439683117610002
10258000,0.09588560871520713
10260000,0.098133508004139
10262000,0.03100530719279959
10264000,0.1131688738098546
10266000,0.0633972243235803
10268000,0.06231440764281615
10270000,0.1006478699139279
10272000,0.05412582979147373
10274000,0.08460979771029997
10276000,0.07808212345139509
10278000,0.07177291635684924
10280000,0.06919865569443573
10282000,0.09784715501837127
10284000,0.04194850291128205
10286000,0.104813623948985
10288000,0.07261697192006977
10290000,0.03701039787529226
10292000,0.1564882771276643
10294000,-0.02609916109008736
10296000,0.1577073032876797
10298000,0.05648529153745585
10300000,0.006530571283747122
10302000,0.226025279772557
10304000,-0.109633961073996
10306000,0.2218969666500925
10308000,0.03911226642117072
10310000,-0.03231325564456711
10312000,0.3057169618614353
10314000,-0.1954924825042781
10316000,0.2789049919726949
10318000,0.02857162726854767
10320000,-0.06366025360193817
10322000,0.3580927609903028
10324000,-0.2477674796352858
10326000,0.3194396094841068
10328000,0.002674360786159014
10330000,-0.04988850264453504
10332000,0.3517084846293983
10334000,-0.2467617625256935
10336000,0.3257090642705407
10338000,-0.01718199143851962
10340000,-0.009947571442125991
10342000,0.29022291201386
10344000,-0.1749046444388114
10346000,0.2667981293313915
10348000,0.0004000239073320699
10350000,0.03362881614066282
10352000,0.1877376824666044
10354000,-0.04731582009753765
10356000,0.1687971355579521
10358000,0.01873583769906872
10360000,0.1101611971421335
10362000,0.04944643606563659
10364000,0.08270170567925561
10366000,0.1145629131826809
10368000,-0.03200901247168986
10370000,0.2421845584876792
10372000,-0.101765524931352
10374000,0.1837572504825857
10376000,0.1072447795991138
10378000,-0.1231457554240478
10380000,0.3962701143223057
10382000,-0.2607274002741633
10384000,0.2903328451964171
10386000,0.08710396940614373
10388000,-0.1889830571144557
10390000,0.5145742265710851
10392000,-0.3857257456729712
10394000,0.3830827630224576
10396000,0.04312202079859162
10398000,-0.1887264755850993
10400000,0.5386998491019312
10402000,-0.4145635593033603
10404000,0.4052223073358618
10406000,0.02208488325550206
10408000,-0.1535720498679893
10410000,0.4777922912069243
10412000,-0.3355635772095411
10414000,0.3349587143475219
10416000,0.04809816559259161
10418000,-0.1165020391624694
10420000,0.3873807904142268
10422000,-0.2280604080340254
10424000,0.2529546826224305
10426000,0.07695817217268086
10428000,-0.09400722575492182
10430000,0.3350655636324973
10432000,-0.1752661164289293
10434000,0.2198408687092979
10436000,0.08394001255851435
10438000,-0.08141321231391885
10440000,0.3144650713693409
10442000,-0.1605272267113378
10444000,0.2185958959444179
10446000,0.07011299544501526
10448000,-0.05841395335437483
10450000,0.2903999842374105
10452000,-0.1453595614009373
10454000,0.2179578574157404
10456000,0.05328080234789923
10458000,-0.0288688110572366
10460000,0.2574176058089961
10462000,-0.1224342737771167
10464000,0.2159925089983972
10466000,0.02981382323241633
10468000,0.01111947113940914
10470000,0.2183089303287034
10472000,-0.1060087171822488
10474000,0.2334614110566235
10476000,-0.01690486129746205
10478000,0.06669781797086216
10480000,0.1767835075838775
10482000,-0.09481627174068308
10484000,0.253040242625957
10486000,-0.05805254204460653
10488000,0.1149044501858043
10490000,0.1317758204777419
10492000,-0.06064067491706737
10494000,0.2336124201463008
10496000,-0.0583630935580004
10498000,0.1363100066953393
10500000,0.09226390872640877
10502000,-0.01475454098454065
10504000,0.1949318404115274
10506000,-0.04068915004040718
10508000,0.1398002723362879
10510000,0.07679400908955358
10512000,-0.003169780029566027
10514000,0.1982411259859873
10516000,-0.05958720734611234
10518000,0.1608686920917535
10520000,0.07093685880477096
10522000,-0.0290220303611477
10524000,0.2583874615424975
10526000,-0.1400670393536529
10528000,0.2306195780477083
10530000,0.04254848846585446
10532000,-0.05798890796882006
10534000,0.3337803191527655
10536000,-0.2315345246017841
10538000,0.3025427490399579
10540000,0.007234528993649292
10542000,-0.05604771502021322
10546000,-0.2469131868565455
10548000,0.3201265496954875
10550000,-0.02409813816939277
10552000,-0.00563787594387577
10554000,0.284378382673367
10556000,-0.1951118206022784
10558000,0.3027561459134631
10560000,-0.05388756761703917
10562000,0.0615520906421807
10564000,0.2035015069168367
10566000,-0.1326270653123629
10568000,0.2816580541775693
10570000,-0.08150643992621553
10572000,0.1244631448571454
10574000,0.1297578570813585
10576000,-0.07676785699572974
10578000,0.2609147210819174
10580000,-0.1001377481202326
10582000,0.1704724412832093
10584000,0.07165941909192952
10586000,-0.02116670472673832
10588000,0.214770267490394
10590000,-0.0686810973604679
10592000,0.1585282262794863
10594000,0.05316333925975414
10596000,0.03449981136327551
10598000,0.1241914597471805
10600000,0.03502403060906545
10602000,0.07475787853650218
10604000,0.08326420015691838
10606000,0.07206744925269959
10608000,0.02822194531404421
10610000,0.1551443764924443
10612000,-0.02779252426421408
10614000,0.1338769094161307
10616000,0.08138875017493774
10618000,-0.02456252218507871
10620000,0.2166407568893192
10622000,-0.06933632207051232
10624000,0.1447241687912992
10626000,0.0871258561119248
10628000,-0.02418600502096524
10630000,0.1931710353630933
10632000,-0.02779997686275237
10634000,0.1043021974567182
10636000,0.1019863468343374
10638000,-0.002145429220945516
10640000,0.1382798026838827
10642000,0.03936700437634499
10644000,0.04863432693014147
10646000,0.1252500834425518
10648000,0.01249575959150206
10650000,0.09352368806503364
10652000,0.09308866040669272
10654000,0.007176232799110949
10656000,0.1371017015117104
10658000,0.03250683505484631
10660000,0.05103561846908633
10662000,0.1370870799632939
10664000,-0.01782951002837763
10666000,0.1286353268881157
10668000,0.07188343033703859
10670000,-0.003780294406396933
10672000,0.1798176032252741
10674000,-0.02790675694086531
10676000,0.0994623549388507
10678000,0.1239904850081075
10680000,-0.05073790489973362
10682000,0.195195445940044
10684000,-0.006099846672213971
10686000,0.05314991042837391
10688000,0.1671039143502639
10690000,-0.0675235756375514
10692000,0.1746121785117793
10694000,0.043253131423171
10696000,-0.00478171230611224
10698000,0.2071647506340923
10700000,-0.07367864142793223
10702000,0.1432225126052344
10704000,0.09824177936934575
10706000,-0.06134206387287122
10708000,0.2421867425539403
10710000,-0.07931987966003362
10712000,0.1237056960690097
10714000,0.1263590667122116
10716000,-0.08303596132464008
10718000,0.2484893674647992
10720000,-0.07459201498249968
10722000,0.1175593828861565
10724000,0.1203595680010494
10726000,-0.06269624250876404
10728000,0.2209763837868195
10730000,-0.05517380131436767
10732000,0.1170570129715998
10734000,0.09795292953640455
10736000,-0.0282807127405249
10738000,0.1890400064041842
10740000,-0.04108277849468323
10742000,0.12680115872854
10744000,0.06735041282013299
10746000,0.006891732766689529
10748000,0.167367488330683
10750000,-0.04987261121414122
10752000,0.1684586688099898
10754000,0.00583295971523512
10756000,0.06084903148462217
10758000,0.1462115022832222
10760000,-0.07681505792334065
10762000,0.2353969468060768
10764000,-0.07783254346804824
10766000,0.1310284970656994
10768000,0.1100719465796374
10770000,-0.08383627104535663
10772000,0.2780735142948743
10774000,-0.1421749706764786
10776000,0.1977283208987046
10778000,0.0567135401752239
10780000,-0.05787556304426289
10782000,0.2835142409196578
10784000,-0.1764764398615171
10786000,0.2466345532070591
10788000,0.01054518023124729
10790000,-0.03245409942564947
10792000,0.2861512878382655
10794000,-0.2053776306354393
10796000,0.2867941503836846
10798000,-0.02342232917840192
10800000,-0.02189674020769417
10802000,0.3039843913654749
10804000,-0.2467129081651365
10806000,0.3359967625726767
10808000,-0.06580539789524664
10810000,0.001091565877686662
10812000,0.3036238949505332
10814000,-0.2696663864298898
10816000,0.3778298889756115
10818000,-0.122167327134548
10820000,0.06173890426452999
10822000,0.24950522899303
10824000,-0.2366062263092772
10826000,0.3754208900375033
10828000,-0.1563002822990711
10830000,0.1281594640545336
10832000,0.1620514024125441
10834000,-0.1504806552077298
10836000,0.3133621179074453
10838000,-0.1385822569943684
10840000,0.1589308564575731
10842000,0.09285639350764541
10844000,-0.06598522062972734
10846000,0.2355247008267725
10848000,-0.08522901538299266
10850000,0.1359013396040609
10852000,0.08359187447126715
10854000,-0.02825039430831566
10856000,0.174506534875718
10858000,-0.01423874735451136
10860000,0.07175208054377435
10862000,0.118801879835928
10864000,-0.02086331562622945
10866000,0.1235395178866838
10868000,0.0619600045581592
10870000,-0.002112462595960096
10872000,0.1608435698585708
10874000,-0.01891263451625491
10876000,0.08175859420589404
10878000,0.1224433864877028
10880000,-0.0580887068224456
10882000,0.1948774192328528
10884000,-0.0285879352190932
10886000,0.07178513428129918
10888000,0.1403157563117929
10890000,-0.07764378935348759
10892000,0.2138144684238341
10894000,-0.05064701781520853
10896000,0.09776110019288353
10898000,0.1111447544133171
10900000,-0.05346419186480489
10902000,0.2017206807636285
10904000,-0.05716655323340092
10906000,0.1222068424056033
10908000,0.07158397409057216
10910000,-0.007709366371955184
10912000,0.1579164815268541
10914000,-0.0263098411323881
10916000,0.1113111903805475
10918000,0.05768666454741833
10920000,0.02628927347814169
10922000,0.1132549249405201
10924000,0.01282013784020819
10926000,0.08990505250494607
10928000,0.05501490718984314
10930000,0.0446999843006779
10932000,0.09405861902678225
10934000,0.01404029774221272
10936000,0.1136695809123012
10938000,0.01392161024682537
10940000,0.07895144833014456
10942000,0.09068673890055834
10944000,-0.02779168141842092
10946000,0.1900972044666105
10948000,-0.06996744431830848
10950000,0.1361103188912693
10952000,0.08009078811710424
10954000,-0.0646440487628297
10956000,0.2543816505351515
10958000,-0.1378152342113026
10960000,0.1870311045593098
10962000,0.0530556887667899
10964000,-0.0612122626364453
10966000,0.2664839945509812
10968000,-0.1591626023866866
10970000,0.2093976054595714
10972000,0.03458707041659181
10974000,-0.05124284584212546
10976000,0.263355100003082
10978000,-0.159665739971615
10980000,0.2059490165606803
10982000,0.0446116921182238
10984000,-0.06832503387954603
10986000,0.2805921891990693
10988000,-0.1703633755312239
10990000,0.2031644514488562
10992000,0.06024106610880153
10994000,-0.09236417625402282
10996000,0.3021459372121171
10998000,-0.182582145384913
11000000,0.2033148014390918
11002000,0.0641758782649049
11004000,-0.03325850855162571
11006000,0.638768473777418
11008000,0.7453457453721057
11010000,1.970180991150983
11012000,3.174123942244478
11014000,4.757470824330312
11016000,7.26874899868335
11018000,9.646700743246583
11020000,13.09749452289566
11022000,16.95102805769011
11024000,21.35565856420385
11026000,26.82737034646721
11028000,32.67353191020561
11030000,39.46247380838486
11032000,46.95317197644044
11034000,54.91178576022548
